,user_id,name,user,location,id,text,date,_merge
0,1339408363055054853,Sekolah Official,OfficialSekolah,,1380465126600400897,"Akibat dari semakin berkembangnya teknologi saat ini, individualisme semakin menjamur di hati setiap orang.

#sekolah #pendidikan #indonesia #school #sma #dirumahaja #belajar #smp #smk #guru #covid #jakarta #kuliah #ppdb #sekolahislam #sekolahan #bhfyp #FYP #beranda #INFO https://t.co/VrEIAZC2nc",2021-04-09 10:18:28,left_only
1,87901624,JakTvOfficial,JaktvCom,"Jakarta, Indonesia",1380463964035837960,"Sobat Jak, semoga kita semua bisa segera mendapatkan giliran untuk vaksinasi Covid-19. Tapi ingat, sebelum atau sesudah vaksinasi, jangan abaikan protokol kesehatan yaa! 
#vaksin #vaksincovid19 #vaksinasi #covid #COVID19 #jaktv #optimis #jakarta #indonesia https://t.co/OSmiotKGtC",2021-04-09 10:13:51,left_only
2,3231776798,Berita Covid,beritacovid,,1380427372189646848,#Cerita Pejuang Tes COVID Sulitnya Cari PCR Murah Berkualitas - https://t.co/fBcuWQtwIZ #Covid #Covid19 https://t.co/QAQP274ARF,2021-04-09 07:48:27,left_only
3,1339408363055054853,Sekolah Official,OfficialSekolah,,1380425822918438912,"Kita sebagai guru harus bisa mengetahui karakter setiap murid, bahkan kita juga harus membangun karakter murid supaya lebih baik untuk masa yg akan datang.

#sekolah #pendidikan #indonesia #school #sma #dirumahaja #belajar #smp #smk #guru #covid #jakarta #fyp #bhfyp #FYP #beranda https://t.co/5TFEuf0lzU",2021-04-09 07:42:17,left_only
4,1366400664960573441,holopiscom,holopiscom,"Jakarta Capital Region, Indone",1380411002286534669,"Waspada Virus Covid 19 Kembali Bermutasi, Kali Ini Menjadi Virus EEK https://t.co/k9EO9tsM6P via @holopiscom @KemenkesRI @BudiGSadikin @BNPB_Indonesia 

#COVID19 #COVID #COVID19AB #holopiscom",2021-04-09 06:43:24,left_only
5,1366400664960573441,holopiscom,holopiscom,"Jakarta Capital Region, Indone",1380410636413374464,"Waspada Virus Covid 19 Kembali Bermutasi, Kali Ini Menjadi Virus EEK https://t.co/k9EO9tbbfh via @holopiscom @KemenkesRI @BudiGSadikin @BNPB_Indonesia 

#COVID19 #COVID #COVID19AB #holopiscom",2021-04-09 06:41:57,left_only
6,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1380408148956127234,"Duta Besar Inggris Untuk Indonesia Owen Jenkins 
Dukung Indonesia Jaga Peran Alam Pada Pertumbuhan Ekonomi

@DubesInggris #Alam #PertumbuhanEkonomi #Internasional #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid 

https://t.co/zdfvE6d8Av",2021-04-09 06:32:04,both
7,1062608144168235009,Peduli Yatim,kitapeduliyatim,"Depok, Indonesia",1380357554077765635,"Ya Allah semoga di Ramadhan ini wabah covid19 segera selesai, sehingga kami semua bisa beribadah dan berpuasa dengan lancar  Aamiin🤲🙏
#COVID #Ramadan #sehat
#JumatBerkah #jumatberbagi 
#Lebaran #Indonesia",2021-04-09 03:11:01,left_only
8,966983910788759553,GenPI.co,Genpi_Co,Indonesia,1380296906958458880,Menteri Kesehatan Budi Gunadi Sadikin mengimbau masyarakat Indonesia untuk mewaspadai penyakit TBC di tengah pandemi Covid-19 yang masih melanda. #Covid-19 https://t.co/EwXsbgUTS2,2021-04-08 23:10:01,left_only
9,4219447586,Alhijaz Indowisata 🇮🇩#💯% Folback,Hadi_VIP99,"Bekasi, Jawa Barat",1380123770082365444,"Salam santun @BNPB_Indonesia @aw3126 @KawalCOVID19

Daerah Sebaran Kasus Positif CoViD-19 Indonesia

Per tgl 08 Apr 2021, pukul 12.00WIB

34 Propinsi telah terdampak penyebaran Virus CoViD-19

#coronavirus #covid-19 #coronavirusindonesia #coronaindonesia #wabahcorona #covid19 https://t.co/3fc73e9fID",2021-04-08 11:42:02,left_only
10,804246011837190145,Humas Pemda DIY,humas_jogja,"Yogyakarta, Indonesia",1380077751491653632,"Suplai vaksin Covid-19 yang berkurang tersebut berdampak pada laju vaksinasi di Indonesia. Rencana percepatan vaksinasi tidak bisa dilakukan sesuai rencana.

#embargovaksin
#JogjaElingLanWaspada
#JogjaBisa
#COVID-19",2021-04-08 08:39:11,left_only
11,1339408363055054853,Sekolah Official,OfficialSekolah,,1379996974636658691,"Pendidikan sekolah bisa membangun karakter bagi generasi muda. Pendidikan karakter ini sangat penting karena mengajarkan norma kesopanan, norma keagamaan, dan norma yang lainnya.

#sekolah #pendidikan #indonesia #school #sma #dirumahaja #belajar #smp #smk #guru #covid #bhfyp #FYP https://t.co/n6FgbHBN1C",2021-04-08 03:18:12,left_only
12,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379979810395410436,"Top News Koran Rakyat Merdeka

Ramal Ekonomi Tumbuh 7 Persen
Luhut Kepedean

@kemenkomarves #luhut #pertumbuhanekonomi #ppkm #PEN #IMF #Indonesia #Jokowi #Nasional #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/FRzbCNpopa",2021-04-08 02:10:00,both
13,1347211292843536384,deskjabar.com,deskjabar,"West Java, Indonesia",1379976058733088769,"Total Covid-19 di Dunia Tembus 133 Juta Kasus, Indonesia Masih Termasuk Daftar 20 Besar 
#COVID 
#COVID19 
#VaksinasiNasional 
https://t.co/PxajvdoQEc",2021-04-08 01:55:05,left_only
14,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379963452853252097,"Top News Koran Rakyat Merdeka

Ini Bukan Hoaks
Yang Kaya Makin Kaya, Yang Kere Makin Kere

#Forbes #orangterkaya #miskin #kaya #Indonesia 
#Nasional #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/yiVx7g6VXb",2021-04-08 01:05:00,both
15,4219447586,Alhijaz Indowisata 🇮🇩#💯% Folback,Hadi_VIP99,"Bekasi, Jawa Barat",1379781069675790339,"Salam santun @BNPB_Indonesia @aw3126 @KawalCOVID19

Daerah Sebaran Kasus Positif CoViD-19 Indonesia

Per tgl 07 Apr 2021, pukul 12.00WIB

34 Propinsi telah terdampak penyebaran Virus CoViD-19

#coronavirus #covid-19 #coronavirusindonesia #coronaindonesia #wabahcorona #covid19 https://t.co/bes9obSniW",2021-04-07 13:00:16,left_only
16,3231776798,Berita Covid,beritacovid,,1379702744932511745,#40 Orang Mendadak Kaya Gara-gara Pandemi Covid-19 - CNN Indonesia #Covid #Covid19 https://t.co/LcY4rQRlpx,2021-04-07 07:49:02,left_only
17,3231776798,Berita Covid,beritacovid,,1379702719372480513,"#Korupsi Pengadaan Barang COVID-19, KPK Cek 2 Lokasi - https://t.co/fBcuWQtwIZ #Covid #Covid19 https://t.co/s72vCMXNPa",2021-04-07 07:48:56,left_only
18,1325032827046428673,SehatBersamaYuk!,_SehatBersama,,1379694267715612673,SLOT APRIL LIMITED YA! yuk siapa yang pingin urus badan jadi lebih sehat bonus turun BB! DM langsung okay! tanya- tanya? BOLEH BANGET! #diet #dietsehat #dietalami #kesehatan #covid #Indonesia #DIETGAMPANG #diet #TURUNBB #jantungsehat #pedulisehat #pedulijantung,2021-04-07 07:15:21,left_only
19,1325032827046428673,SehatBersamaYuk!,_SehatBersama,,1379693867495120896,Hayooo yg masih bilang programnya mahal! belum coba nihhhh! #diet #dietsehat #dietalami #kesehatan #covid #Indonesia #DIETGAMPANG #diet #TURUNBB #jantungsehat #pedulisehat #pedulijantung,2021-04-07 07:13:46,left_only
20,1325032827046428673,SehatBersamaYuk!,_SehatBersama,,1379693271014760450,Nih ingat #diet #dietsehat #dietalami #kesehatan #covid #Indonesia #DIETGAMPANG #diet #TURUNBB #jantungsehat #pedulisehat #pedulijantung https://t.co/rXxHkn8fjH,2021-04-07 07:11:23,left_only
21,1325032827046428673,SehatBersamaYuk!,_SehatBersama,,1379693130136481795,DIA BISA? KITA JUGA BISA!!! #diet #dietsehat #dietalami #kesehatan #covid #Indonesia #DIETGAMPANG #diet #TURUNBB #jantungsehat #pedulisehat #pedulijantung https://t.co/Gxs8P2a5AB,2021-04-07 07:10:50,left_only
22,1325032827046428673,SehatBersamaYuk!,_SehatBersama,,1379692969331073026,HAYOOO UDH PADA GINI BELUM? #diet #dietsehat #dietalami #kesehatan #covid #Indonesia #DIETGAMPANG #diet #TURUNBB #jantungsehat #pedulisehat #pedulijantung https://t.co/LKnH3n92Z2,2021-04-07 07:10:12,left_only
23,1325032827046428673,SehatBersamaYuk!,_SehatBersama,,1379692629164650498,DIET TAPI ENAK! #diet #dietsehat #dietalami #kesehatan #covid #Indonesia https://t.co/03jl8LEOkt,2021-04-07 07:08:50,left_only
24,1325032827046428673,SehatBersamaYuk!,_SehatBersama,,1379692456573210625,Yuk jadi pejuang diet yang PINTAR!!! #diet #dietsehat #dietalami #kesehatan #covid #Indonesia https://t.co/NEgJfHit7U,2021-04-07 07:08:09,left_only
25,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379598548015087617,"Top News Koran Rakyat Merdeka

Indonesia Peringkat 8 Dunia
Mei, Vaksinasi Digenjot Lagi

@KemenkesRI @BudiGSadikin #Vaksin #Vaksinasi #VaksinAstraZeneca #AstraZeneca #GovernmentAction #Corona #coronavirus #COVID19 #COVID #RakyatMerdeka #RMid

https://t.co/cI6AKRGh1l",2021-04-07 00:55:00,both
26,4219447586,Alhijaz Indowisata 🇮🇩#💯% Folback,Hadi_VIP99,"Bekasi, Jawa Barat",1379393530091556866,"Salam santun @BNPB_Indonesia @aw3126 @KawalCOVID19

Daerah Sebaran Kasus Positif CoViD-19 Indonesia

Per tgl 06 Apr 2021, pukul 12.00WIB

34 Propinsi telah terdampak penyebaran Virus CoViD-19

#coronavirus #covid-19 #coronavirusindonesia #coronaindonesia #wabahcorona #covid19 https://t.co/j7DbfXvhsb",2021-04-06 11:20:20,left_only
27,3098610954,TVRINews,News_TVRI,Senayan-Jakarta,1379371328931790851,"”Selama pandemi Covid-19 ini, terjadi peningkatan permintaan dalam penggunaan obat tradisional khas Indonesia, dan Tiongkok atau Traditional Chinese Medicine (TCM)” 
#BPOM #Obattradisional #COVID #COVID19 #Indonesia #Tiongkok #TCM #TVRI #TVRINews
https://t.co/mMq4Z8DXwL",2021-04-06 09:52:06,left_only
28,1339408363055054853,Sekolah Official,OfficialSekolah,,1379370982071181314,"Generasi muda saat ini tak sedikit yang telah mampu mengharumkan nama bangsa yang akhirnya membuat seluruh rakyat Indonesia bangga.

#sekolah #pendidikan #indonesia #school #sma #dirumahaja #belajar #smp #smk #guru #covid #jakarta #kuliah #ppdb #sekolahislam #sekolahan #FYP #fyp https://t.co/baWMccuy7x",2021-04-06 09:50:44,left_only
29,248502471,#BanggaInovasiIndonesia,BPPT_RI,Thamrin-8 & Puspiptek Serpong,1379367935592951810,"Semoga hal ini menjadi bagian ikhtiar bagi kami utk terus menghasilkan inovasi, guna #pemulihan ekonomi #Indonesia serta memutus rantai penyebaran #Covid-19.",2021-04-06 09:38:37,left_only
30,268173607,PRAKARSA,theprakarsa,"Jakarta, Indonesia",1379354279375347718,"Nyatanya pencapaian #UHC lah yang seharusnya perlu dipercepat, karena dapat mendorong perbaikan penanganan #COVID19 dan melindungi #masyarakat dari pengeluaran katastropik untuk #kesehatan akibat pandemi #COVID19.

#sehat #kesehatan #covid #Indonesia #nakes #thinktank #ngo https://t.co/UgIwaWQdwP",2021-04-06 08:44:22,left_only
31,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379340455767252993,"170 Negara Alami Kontraksi Terburuk Dalam 150 Tahun Terakhir, Indonesia Masih Mendingan

@KemenkeuRI #Kontraksi #SriMulyani #EkonomiBisnis #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid 

https://t.co/1SnOAGZjga",2021-04-06 07:49:26,both
32,3231776798,Berita Covid,beritacovid,,1379340298359296000,#Menteri Sri Mulyani Soal Penanganan Covid-19: Stimulus Indonesia Sudah Luar Biasa | https://t.co/9DR9sggnJX - https://t.co/9DR9sggnJX #Covid #Covid19 https://t.co/RnBQM8F1cK,2021-04-06 07:48:48,left_only
33,3098610954,TVRINews,News_TVRI,Senayan-Jakarta,1379193548835221507,"Jatah Vaksin Covid-19 Indonesia Menurun 
#COVIDー19 #COVID #VaksinasiNasional #Vaccine #Vaksincovid #Indonesia #TVRI #TVRINews
https://t.co/wWSUzoIzMw",2021-04-05 22:05:40,left_only
34,1140149543939346432,DJKASINO8,djkasino8,"Jakarta Pusat, DKI Jakarta",1379046619404935168,"Antonio Conte pun tidak bisa menyembunyikan rasa sukacitanya ketika ditanya mengenai peluang Inter merengkuh scudetto musim ini.

#ligainggris #football #indonesia #jakarta #like #bali #bandung #instagram #viral #surabaya #lfl #dirumahaja #covid #likeforlikes #follow #medan https://t.co/lraAfwInUt",2021-04-05 12:21:50,left_only
35,4219447586,Alhijaz Indowisata 🇮🇩#💯% Folback,Hadi_VIP99,"Bekasi, Jawa Barat",1379042162407448589,"Salam santun @BNPB_Indonesia @aw3126 @KawalCOVID19

Daerah Sebaran Kasus Positif CoViD-19 Indonesia

Per tgl 05 Apr 2021, pukul 12.00WIB

34 Propinsi telah terdampak penyebaran Virus CoViD-19

#coronavirus #covid-19 #coronavirusindonesia #coronaindonesia #wabahcorona #covid19 https://t.co/p4PlwnbbEg",2021-04-05 12:04:07,left_only
36,87901624,JakTvOfficial,JaktvCom,"Jakarta, Indonesia",1379015028615958533,"Sobat Jak, semoga kita semua bisa segera mendapatkan giliran untuk vaksinasi Covid-19. Tapi ingat, sebelum atau sesudah vaksinasi, jangan abaikan protokol kesehatan yaa! 

 #vaksinasi #covid #COVID19 #infokesehatan  #health #healthy   #jaktv #optimis #jakarta #indonesia https://t.co/XMFT8tmHZl",2021-04-05 10:16:18,left_only
37,3231776798,Berita Covid,beritacovid,,1378977774501834753,#Kemenkes Konfirmasi Ada Mutasi Varian Covid-19 E484K Masuk ke Indonesia | https://t.co/9DR9sggnJX - https://t.co/9DR9sggnJX #Covid #Covid19 https://t.co/dnAg9lB8e3,2021-04-05 07:48:16,left_only
38,3231776798,Berita Covid,beritacovid,,1378977757816832000,"#Kasus Covid-19 Menurun, Menko Airlangga Prediksi Ekonomi Indonesia Mampu Tumbuh 5,6 Persen - https://t.co/1hFRey6UPt #Covid #Covid19 https://t.co/r5bsEwBNeb",2021-04-05 07:48:12,left_only
39,725624934,96.3 MEDAN FM,963MedanFM,"Medan, Indonesia",1378943708909867009,"Kementerian Kesehatan mencatat 8.629.182 penduduk Indonesia telah mendapatkan vaksinasi COVID-19 dosis pertama.

https://t.co/8TKBEiNv9m

Sumber: https://t.co/jVFNuaAJdV
#medanfmnews #medanfmmakinhits
#covid_19 #covidvaccine #covid https://t.co/nKbZ4jrsM3",2021-04-05 05:32:54,left_only
40,862301783120502784,ProKabar.com,prokabar,Indonesia,1378885020970971138,"Sudah 8,5 Juta Masyarakat Indonesia Menerima #vaksin. Kunjungi https://t.co/J45T4usJna . #corona #covid #hdp https://t.co/6Js7hyXYTn",2021-04-05 01:39:42,left_only
41,1366400664960573441,holopiscom,holopiscom,"Jakarta Capital Region, Indone",1378721746090528774,"UPDATE Kasus COVID-19 di Indonesia Minggu 4 Maret https://t.co/ucNudcrzDB via @holopiscom @BNPB_Indonesia @KemenkesRI 

#UpdateCovid #COVID19 #COVID #holopiscom",2021-04-04 14:50:54,left_only
42,4219447586,Alhijaz Indowisata 🇮🇩#💯% Folback,Hadi_VIP99,"Bekasi, Jawa Barat",1378685051072704522,"Salam santun @BNPB_Indonesia @aw3126 @KawalCOVID19

Daerah Sebaran Kasus Positif CoViD-19 Indonesia

Per tgl 04 Apr 2021, pukul 12.00WIB

34 Propinsi telah terdampak penyebaran Virus CoViD-19

#coronavirus #covid-19 #coronavirusindonesia #coronaindonesia #wabahcorona #covid19 https://t.co/34mymyOki4",2021-04-04 12:25:05,left_only
43,58880688,Pikiran Rakyat,pikiran_rakyat,"Bandung, Jawa Barat",1378650457720057858,"BREAKING NEWS: Update Kasus Corona di Indonesia per 4 Maret 2021, +9.663 Orang Sembuh
#updatecorona #coronaindonesia #updatecovid #corona #COVID 
https://t.co/nWLOMTZoWl",2021-04-04 10:07:37,left_only
44,3231776798,Berita Covid,beritacovid,,1378615449013784576,#Indonesia berharap China tetap komitmen kirim vaksin Covid-19 sesuai jadwal - https://t.co/GdSupozWft #Covid #Covid19 https://t.co/ULl1Thml58,2021-04-04 07:48:31,left_only
45,1366400664960573441,holopiscom,holopiscom,"Jakarta Capital Region, Indone",1378359836539117570,"UPDATE Kasus COVID-19 di Indonesia Sabtu 3 April 2021 https://t.co/u3QGmCCkRh via @holopiscom @BNPB_Indonesia @KemenkesRI 

#updatecovid #COVID #holopiscom",2021-04-03 14:52:48,left_only
46,984984713411489792,Mytipsntrips.com,mytipsntrips,Singapore,1378330080816992259,"#Perdana #Menteri #Lee meminta warga #Singapura untuk bersatu dan melawan #virus #COVID-19, tetapi #seseorang di #negara tetangga kita bersatu untuk #mempermalukan negara mereka.
https://t.co/ApI4yRhCF9

#Singapura #Malaysia #Indonesia #Batam #Medan #Siantar #batak #sinaga https://t.co/PUklAS5A7c",2021-04-03 12:54:34,left_only
47,1140149543939346432,DJKASINO8,djkasino8,"Jakarta Pusat, DKI Jakarta",1378313997519183872,"Cristiano Ronaldo mendapatkan banyak kritikan setelah gagal membawa Juventus melangkah lebih jauh di ajang Liga Champions 

#ligachampions #quotesbola #ligaspanyol #ligainggris #football #indonesia #jakarta #like #bali #bandung #instagram #viral #surabaya #lfl #dirumahaja #covid https://t.co/0QwR4PdQIR",2021-04-03 11:50:39,left_only
48,4219447586,Alhijaz Indowisata 🇮🇩#💯% Folback,Hadi_VIP99,"Bekasi, Jawa Barat",1378309664480272387,"Salam santun @BNPB_Indonesia @aw3126 @KawalCOVID19

Daerah Sebaran Kasus Positif CoViD-19 Indonesia

Per tgl 03 Apr 2021, pukul 12.00WIB

34 Propinsi telah terdampak penyebaran Virus CoViD-19

#coronavirus #covid-19 #coronavirusindonesia #coronaindonesia #wabahcorona #covid19 https://t.co/0IG5EGHTc4",2021-04-03 11:33:26,left_only
49,1359318273272156160,Kadrunsangar,kadrunsangar,,1378215868669206532,"Penggunaan vaksin untuk menghadapi oandemi covid sangat tepat demi pemulihan kesehatan Nasional dan roda ekonomi. 

#vaksin #vaksinasiinternasional  #coronaindonesia #coronatime #coronaupdate #covi̇d19 #covid #indotravellers #indomusikgram #Indonesia https://t.co/fn0dlH0hEY",2021-04-03 05:20:43,left_only
50,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1378151513516732418,"Top News Koran Rakyat Merdeka

Stok Di Daerah Menipis
Doni Pernah “Rampok” Reagen Punya Jerman

@BNPB_Indonesia #reagen #jerman #GovernmentAction #SatgasCovid19 #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/zuMI0M2k2p",2021-04-03 01:05:00,both
51,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1378147738391441410,"Ketika Lansia Berani Vaksin, Tanda Indonesia Akan Sehat Lagi

#vaksin #Vaksinasi #VaksinasiNasional #Nasional #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/h5cyZHp7Am",2021-04-03 00:50:00,both
52,4219447586,Alhijaz Indowisata 🇮🇩#💯% Folback,Hadi_VIP99,"Bekasi, Jawa Barat",1377951234087247876,"Salam santun @BNPB_Indonesia @aw3126 @KawalCOVID19

Daerah Sebaran Kasus Positif CoViD-19 Indonesia

Per tgl 02 Apr 2021, pukul 12.00WIB

34 Propinsi telah terdampak penyebaran Virus CoViD-19

#coronavirus #covid-19 #coronavirusindonesia #coronaindonesia #wabahcorona #covid19 https://t.co/ZUlQo8nfS6",2021-04-02 11:49:09,left_only
53,87901624,JakTvOfficial,JaktvCom,"Jakarta, Indonesia",1377936608494673924,"Sobat Jak, semoga kita semua bisa segera mendapatkan giliran untuk vaksinasi Covid-19. Tapi ingat, sebelum atau sesudah vaksinasi, jangan abaikan protokol kesehatan yaa! 

#vaksin #vaksincovid19 #vaksinasi #covid  #kesehatan #health #jaktv #optimis #jakarta #indonesia https://t.co/d9Ki5jbzQm",2021-04-02 10:51:02,left_only
54,3231776798,Berita Covid,beritacovid,,1377890754673139713,#Istiqlal Pantau Kondisi Covid-19 untuk Buka di Bulan Ramadan - CNN Indonesia #Covid #Covid19 https://t.co/NSfrv7xIIu,2021-04-02 07:48:50,left_only
55,3231776798,Berita Covid,beritacovid,,1377890711849291777,"#Hasil Swab Negatif Covid-19, Febriana/Amallia Segera Pulang Ke Indonesia - Bolalob #Covid #Covid19 https://t.co/SIv9ay1Ac6",2021-04-02 07:48:40,left_only
56,4219447586,Alhijaz Indowisata 🇮🇩#💯% Folback,Hadi_VIP99,"Bekasi, Jawa Barat",1377603750332747778,"Salam santun @BNPB_Indonesia @aw3126 @KawalCOVID19

Daerah Sebaran Kasus Positif CoViD-19 Indonesia

Per tgl 01 Apr 2021, pukul 12.00WIB

34 Propinsi telah terdampak penyebaran Virus CoViD-19

#coronavirus #covid-19 #coronavirusindonesia #coronaindonesia #wabahcorona #covid19 https://t.co/iiwhCapsn8",2021-04-01 12:48:23,left_only
57,1140149543939346432,DJKASINO8,djkasino8,"Jakarta Pusat, DKI Jakarta",1377598607696654337,"Mendatangkan Donny van de Beek usai performa ajaibnya bersama Ajax Amsterdam di Liga Champions 

#ligachampions #quotesbola #ligaspanyol #ligainggris #football #indonesia #jakarta #like #bali #bandung #instagram #viral #surabaya #lfl #dirumahaja #covid #likeforlikes #follow https://t.co/9TGWXnyE1t",2021-04-01 12:27:57,left_only
58,1368531968472743939,sofyan,keepstron9,"Kota Bandung, Jawa Barat",1380436413951320064,"Terkait Ditemukannya Varian Baru Covid-19 E484K, Satgas Minta Warga Tak Panik https://t.co/R42HBZiPp2 via @Poskota 

#POSTMEDIA #Karawang #Terkait #Ditemukannya #Varian #Baru #Covid-#19 #E484K, #Satgas #Minta #Warga #Tak #Panik",2021-04-09 08:24:23,right_only
59,3231776798,Berita Covid,beritacovid,,1380427381639417857,#Medika Plaza Tawarkan Layanan Medical Check Up Untuk Screening Covid-19 - https://t.co/XFEnbIAvws #Covid #Covid19 https://t.co/8GRBf6DEqt,2021-04-09 07:48:29,right_only
60,3231776798,Berita Covid,beritacovid,,1380427374060314629,"#Pasokan kurang, negara-negara di dunia berebut vaksin melawan Covid-19 - Internasional Kontan #Covid #Covid19 https://t.co/dYYiKNIgVo",2021-04-09 07:48:27,right_only
61,3231776798,Berita Covid,beritacovid,,1380427357417316352,#Mengawal Transparansi Penyediaan Informasi Vaksinasi COVID-19 - VIVA - https://t.co/WKyTQxWQ3J #Covid #Covid19 https://t.co/WJA4tN8Dup,2021-04-09 07:48:23,right_only
62,3231776798,Berita Covid,beritacovid,,1380427356008034304,#Tokopedia Luncurkan Produk Baru Proteksi Covid-19 Bantu Penanganan Pandemi - Kontan #Covid #Covid19 https://t.co/bEWVOJ9o8G,2021-04-09 07:48:23,right_only
63,3231776798,Berita Covid,beritacovid,,1380427350446342144,"#Persiapan Sekolah Tatap Muka, 10.000 Lebih Guru di Tangerang Sudah Divaksin Covid - iNews #Covid #Covid19 https://t.co/pn5E5YV4WW",2021-04-09 07:48:22,right_only
64,3231776798,Berita Covid,beritacovid,,1380427347510366208,#Cara Bersepeda yang Aman Selama Pandemi Covid-19 - Medcom ID #Covid #Covid19 https://t.co/hiB9qB9sCt,2021-04-09 07:48:21,right_only
65,3231776798,Berita Covid,beritacovid,,1380427342049333248,#DMI Luncurkan Program Masjid Jadi Sentra Vaksin Covid-19 - Republika Online #Covid #Covid19 https://t.co/3OiEUVSEaG,2021-04-09 07:48:20,right_only
66,3231776798,Berita Covid,beritacovid,,1380427332536651778,#TOK! Pemkot Tangerang Tetap Vaksinasi COVID-19 Selama Ramadan - https://t.co/5P41AGW4EA #Covid #Covid19 https://t.co/rjDx5XS9qF,2021-04-09 07:48:17,right_only
67,3231776798,Berita Covid,beritacovid,,1380427321073614851,"#Geger Teroris Jakarta Dapat Bansos COVID-19, Masih Punya Jatah 2 Bulan - https://t.co/5P41AGW4EA #Covid #Covid19 https://t.co/XvhGgEeftW",2021-04-09 07:48:15,right_only
68,3231776798,Berita Covid,beritacovid,,1380427315268759555,"#Vaksin COVID-19 Bikin Penis Tidak Bisa 'Berdiri', Ini Faktanya - VIVA - https://t.co/WKyTQxWQ3J #Covid #Covid19 https://t.co/z0BE9ExamH",2021-04-09 07:48:13,right_only
69,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1380404534346883072,"Kemenag: Panduan Ibadah Ramadhan 2021 Tak Berlaku Di Zona Oranye Dan Merah

@Kemenag_RI #puasa #Ramadan #Ramadan2021 #GovernmentAction 
#Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid 

https://t.co/ZcaFoH48WE",2021-04-09 06:17:42,right_only
