,0,1,2
0,,,
1,,,
2,,,
3,,,
4,,,
5,,,
6,,,
7,,,
8,,,
9,,,
10,,,
11,,,
12,"('7 persen', 'QUANTITY')",,
13,"('133 juta', 'QUANTITY')","('20 besar', 'QUANTITY')",
14,,,
15,,,
16,"('40 orang', 'QUANTITY')",,
17,"('2 lokasi', 'QUANTITY')",,
18,,,
19,,,
20,,,
21,,,
22,,,
23,,,
24,,,
25,"('8 dunia', 'QUANTITY')",,
26,"('06 apr 2021', 'QUANTITY')","('12 00wib 34 propinsi', 'QUANTITY')",
27,,,
28,,,
29,,,
30,,,
31,"('170 negara', 'QUANTITY')","('150 tahun', 'QUANTITY')",
32,"('9dr9sggnjx https', 'QUANTITY')","('9dr9sggnjx covid', 'QUANTITY')",
33,,,
34,,,
35,,,
36,,,
37,"('9dr9sggnjx https', 'QUANTITY')","('9dr9sggnjx covid', 'QUANTITY')",
38,"('5 6 persen', 'QUANTITY')","('1hfrey6upt covid', 'QUANTITY')",
39,"('8 629 182 penduduk', 'QUANTITY')",,
40,"('8 5 juta', 'QUANTITY')",,
41,,,
42,,,
43,,,
44,,,
45,,,
46,,,
47,,,
48,,,
49,,,
50,,,
51,,,
52,,,
53,,,
54,,,
55,,,
56,,,
57,,,
58,,,
59,,,
60,,,
61,,,
62,,,
63,"('10 000 lebih', 'QUANTITY')",,
64,,,
65,,,
66,,,
67,,,
68,,,
69,"('2021', 'TIME')",,
70,,,
71,,,
72,,,
73,"('60 100 250', 'QUANTITY')","('22 70 9k ✅', 'QUANTITY')","('👇🏻', 'QUANTITY')"
74,,,
75,,,
76,,,
77,"('12 hari', 'QUANTITY')",,
78,,,
79,,,
80,"('1 2jt', 'QUANTITY')",,
81,,,
82,,,
83,,,
84,"('40 persen', 'QUANTITY')",,
85,,,
86,,,
87,"('600 pengusaha', 'QUANTITY')",,
88,,,
89,,,
90,"('1 2 juta va', 'QUANTITY')",,
91,"('18 000 vial', 'QUANTITY')",,
92,"('100 juta', 'QUANTITY')",,
93,,,
94,"('6c7ozumjye covid', 'QUANTITY')",,
95,"('40 pasien', 'QUANTITY')",,
96,,,
97,,,
98,"('rp 85 ribu', 'QUANTITY')",,
99,"('100 persen', 'QUANTITY')",,
100,"('5 dpsp', 'QUANTITY')","('rp 4 01 triliun', 'QUANTITY')",
101,,,
102,,,
103,,,
104,,,
105,,,
106,,,
107,,,
108,,,
109,"('lbta3npvaz', 'PERSON')",,
110,,,
111,"('5 hari', 'QUANTITY')",,
112,"('7 april 2021', 'QUANTITY')",,
113,,,
114,,,
115,,,
116,,,
117,,,
118,"('1 007 guru', 'QUANTITY')",,
119,,,
120,,,
121,,,
122,,,
123,,,
124,,,
125,,,
126,,,
127,"('e484k', 'LOCATION')",,
128,"('170 negara', 'QUANTITY')",,
129,"('21 390 penyair', 'QUANTITY')","('77 dies', 'QUANTITY')",
130,"('5 april 2021', 'QUANTITY')",,
131,,,
132,,,
133,"('400 calon', 'QUANTITY')",,
134,,,
135,,,
136,,,
137,,,
138,,,
139,,,
140,"('2021', 'TIME')","('2021', 'TIME')",
141,,,
142,"('e484k', 'LOCATION')",,
143,"('e484k', 'LOCATION')",,
144,,,
145,,,
146,"('2 bulan', 'QUANTITY')",,
147,,,
148,"('8 juta orang', 'QUANTITY')",,
149,,,
150,"('100 ribu per', 'QUANTITY')",,
151,"('11 panduan', 'QUANTITY')",,
152,"('50 mobil', 'QUANTITY')",,
153,,,
154,,,
155,,,
156,,,
157,,,
158,"('4poj5fuxqk pabrik', 'QUANTITY')",,
159,,,
160,,,
161,,,
162,,,
163,"('30 peratus', 'QUANTITY')","('z6o5x0j6cz', 'ORGANIZATION')",
164,,,
165,,,
166,,,
167,,,
168,,,
169,"('427 jiwa', 'QUANTITY')",,
170,,,
171,,,
172,"('satu juta orang', 'QUANTITY')",,
173,,,
174,,,
175,"('66hasto pdiperjuangan', 'QUANTITY')",,
176,,,
177,,,
178,"('rp 1 triliun', 'QUANTITY')",,
179,,,
180,,,
181,"('2021', 'TIME')","('journalistaward2021', 'ORGANIZATION')",
182,,,
183,,,
184,,,
185,,,
186,"('jr2kllquln', 'LOCATION')",,
187,,,
188,,,
189,,,
190,"('girls4thefuture', 'PERSON')",,
191,"('1 000 an orang', 'QUANTITY')",,
192,"('1 000 pekerja', 'QUANTITY')",,
193,,,
194,"('1 000 kerangka', 'QUANTITY')",,
195,,,
196,"('6c7ozumjye covid', 'QUANTITY')",,
197,,,
198,,,
199,,,
200,"('960 warga', 'QUANTITY')",,
201,,,
202,"('2021', 'TIME')",,
203,"('42 308 turkey', 'QUANTITY')",,
204,,,
205,,,
206,,,
207,"('18 kecamatan', 'QUANTITY')",,
208,,,
209,,,
210,,,
211,"('26 624 guru', 'QUANTITY')",,
212,,,
213,"('5 ribu', 'QUANTITY')",,
214,,,
215,,,
216,,,
